,Label,Url,url_delimiter_count,url_digit_count,url_letter_count,url_symbol_count,url_digit_to_letter_ratio,url_encodes_characters,url_uses_https,url_get_port,url_uses_default_port_number,domain,domain_delimiter_count,domain_digit_count,domain_letter_count,domain_symbol_count,domain_digit_to_letter_ratio,path,path_delimiter_count,path_digit_count,path_letter_count,path_symbol_count,path_digit_to_letter_ratio,query,query_delimiter_count,query_digit_count,query_letter_count,query_symbol_count,query_digit_to_letter_ratio,total_query_variable_length,avg_query_variable_length,max_query_variable_length,total_query_variable_digit_count,avg_query_variable_digit_count,avg_query_variable_letter_count,total_query_variable_symbol_count,avg_query_variable_symbol_count,total_query_value_length,avg_query_value_length,max_query_value_length,total_query_value_digit_count,avg_query_value_digit_count,avg_query_value_letter_count,total_query_value_symbol_count,avg_query_value_symbol_count,fragment,fragment_delimiter_count,fragment_digit_count,fragment_letter_count,fragment_symbol_count,fragment_digit_to_letter_ratio,file_ext,file_ext_delimiter_count,file_ext_digit_count,file_ext_letter_count,file_ext_symbol_count,file_ext_digit_to_letter_ratio,file_ext_is_executable
123,0.0,https://entry.ubrbonos.com/auth/U15EN,7,2,28,0,0.07142857142857142,0,1,-1,0,entry.ubrbonos.com,2,0,16,0,0.0,/auth/U15EN,2,2,7,0,0.2857142857142857,,2,2,7,0,0.2857142857142857,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
124,0.0,http://www.haryanaelection2019.com/.well-known/nfx/,10,4,37,0,0.10810810810810811,0,0,-1,0,www.haryanaelection2019.com,2,4,21,0,0.19047619047619047,/.well-known/nfx/,5,0,12,0,0.0,,5,0,12,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
125,0.0,http://benhoffmanmusic.com/b/11/,7,2,23,0,0.08695652173913043,0,0,-1,0,benhoffmanmusic.com,1,0,18,0,0.0,/b/11/,3,2,1,0,2.0,,3,2,1,0,2.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
126,0.0,http://benhoffmanmusic.com/c/11/,7,2,23,0,0.08695652173913043,0,0,-1,0,benhoffmanmusic.com,1,0,18,0,0.0,/c/11/,3,2,1,0,2.0,,3,2,1,0,2.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
127,0.0,http://benhoffmanmusic.com/index%20/,6,2,27,0,0.07407407407407407,1,0,-1,0,benhoffmanmusic.com,1,0,18,0,0.0,/index%20/,2,2,5,0,0.4,,2,2,5,0,0.4,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
128,0.0,http://ben.band/txt/,6,0,14,0,0.0,0,0,-1,0,ben.band,1,0,7,0,0.0,/txt/,2,0,3,0,0.0,,2,0,3,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
129,0.0,http://ben.band/txt/verify/2yzljpnb4jyz9sz2dvunh9ls.php?config=,10,5,48,0,0.10416666666666667,0,0,-1,0,ben.band,1,0,7,0,0.0,/txt/verify/2yzljpnb4jyz9sz2dvunh9ls.php,4,5,31,0,0.16129032258064516,config=,4,5,31,0,0.16129032258064516,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
130,0.0,http://ben.band/txt/complete/fmkc7nxadmlvvyy3lvfxtzgy.php?config=,10,2,53,0,0.03773584905660377,0,0,-1,0,ben.band,1,0,7,0,0.0,/txt/complete/fmkc7nxadmlvvyy3lvfxtzgy.php,4,2,36,0,0.05555555555555555,config=,4,2,36,0,0.05555555555555555,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
131,0.0,http://3piecebuilding.com/dc/,6,1,22,0,0.045454545454545456,0,0,-1,0,3piecebuilding.com,1,1,16,0,0.0625,/dc/,2,0,2,0,0.0,,2,0,2,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
132,0.0,http://3piecebuilding.com/gos/,6,1,23,0,0.043478260869565216,0,0,-1,0,3piecebuilding.com,1,1,16,0,0.0625,/gos/,2,0,3,0,0.0,,2,0,3,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
133,0.0,http://myetherwallet-com-crypto.com/,7,0,29,0,0.0,0,0,-1,0,myetherwallet-com-crypto.com,3,0,25,0,0.0,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
134,0.0,http://www.mywigo.com/sazqrqja/vqreqyujaa/?email=,10,0,39,0,0.0,0,0,-1,0,www.mywigo.com,2,0,12,0,0.0,/sazqrqja/vqreqyujaa/,3,0,18,0,0.0,email=,3,0,18,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
135,0.0,http://hallamtest.com/oned/drive/,7,0,26,0,0.0,0,0,-1,0,hallamtest.com,1,0,13,0,0.0,/oned/drive/,3,0,9,0,0.0,,3,0,9,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
136,0.0,http://ankurmittal.in/filex/my-sharepoint-com/,9,0,37,0,0.0,0,0,-1,0,ankurmittal.in,1,0,13,0,0.0,/filex/my-sharepoint-com/,5,0,20,0,0.0,,5,0,20,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
137,0.0,http://www.tused.cf/poca/rdr.html,8,0,25,0,0.0,0,0,-1,0,www.tused.cf,2,0,10,0,0.0,/poca/rdr.html,3,0,11,0,0.0,,3,0,11,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,html,0,0,4,0,0.0,0.0
138,0.0,http://patraglobal.com/2019/0422/c11543a146623,7,19,20,0,0.95,0,0,-1,0,patraglobal.com,1,0,14,0,0.0,/2019/0422/c11543a146623,3,19,2,0,9.5,,3,19,2,0,9.5,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
139,0.0,http://circumstanceomar.com/gilbaneco/omo/,7,0,35,0,0.0,0,0,-1,0,circumstanceomar.com,1,0,19,0,0.0,/gilbaneco/omo/,3,0,12,0,0.0,,3,0,12,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
140,0.0,http://circumstanceomar.com/invoice/omo/,7,0,33,0,0.0,0,0,-1,0,circumstanceomar.com,1,0,19,0,0.0,/invoice/omo/,3,0,10,0,0.0,,3,0,10,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
141,0.0,http://m.wt9942.com/,6,4,10,0,0.4,0,0,-1,0,m.wt9942.com,2,4,6,0,0.6666666666666666,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
142,0.0,https://lcloud-ilogin.com/Espanol/index2.php?iphone=C83LgGb&auth=,11,3,50,0,0.06,0,1,-1,0,lcloud-ilogin.com,2,0,15,0,0.0,/Espanol/index2.php,3,1,15,0,0.06666666666666667,iphone=C83LgGb&auth=,3,1,15,0,0.06666666666666667,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
143,0.0,http://tarjetaconfirmar-ibercaja-movil.com/ES47034008/iberca/0a5521b88d0d758b9c10ec15b07914fb,9,29,55,0,0.5272727272727272,0,0,-1,0,tarjetaconfirmar-ibercaja-movil.com,3,0,32,0,0.0,/ES47034008/iberca/0a5521b88d0d758b9c10ec15b07914fb,3,29,19,0,1.5263157894736843,,3,29,19,0,1.5263157894736843,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
144,0.0,http://mahagunpmpl.com/signup/confirmuser,6,0,35,0,0.0,0,0,-1,0,mahagunpmpl.com,1,0,14,0,0.0,/signup/confirmuser,2,0,17,0,0.0,,2,0,17,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
145,0.0,http://tecnoclima-ar.com/www.linkedin/Linkedin1,8,1,38,0,0.02631578947368421,0,0,-1,0,tecnoclima-ar.com,2,0,15,0,0.0,/www.linkedin/Linkedin1,3,1,19,0,0.05263157894736842,,3,1,19,0,0.05263157894736842,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
146,0.0,http://www.mncssssssssssssk.byethost8.com/EQT5est/,8,2,40,0,0.05,0,0,-1,0,www.mncssssssssssssk.byethost8.com,3,1,30,0,0.03333333333333333,/EQT5est/,2,1,6,0,0.16666666666666666,,2,1,6,0,0.16666666666666666,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
147,0.0,http://www.actontheprinciples.com/js/,7,0,30,0,0.0,0,0,-1,0,www.actontheprinciples.com,2,0,24,0,0.0,/js/,2,0,2,0,0.0,,2,0,2,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
148,0.0,http://icloud-maps-ns.com/Espanol/?iphone=iGF06Vg,10,2,37,0,0.05405405405405406,0,0,-1,0,icloud-maps-ns.com,3,0,15,0,0.0,/Espanol/,2,0,7,0,0.0,iphone=iGF06Vg,2,0,7,0,0.0,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
149,0.0,https://icloud-maps-ns.com/Espanol/?iphone=iGF06Vg,10,2,38,0,0.05263157894736842,0,1,-1,0,icloud-maps-ns.com,3,0,15,0,0.0,/Espanol/,2,0,7,0,0.0,iphone=iGF06Vg,2,0,7,0,0.0,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
150,0.0,https://icloud-maps-ns.com/Espanol/index2.php?iphone=iGF06Vg&auth=,12,3,50,0,0.06,0,1,-1,0,icloud-maps-ns.com,3,0,15,0,0.0,/Espanol/index2.php,3,1,15,0,0.06666666666666667,iphone=iGF06Vg&auth=,3,1,15,0,0.06666666666666667,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
151,0.0,http://lcloud-ilogin.com/Espanol/?iphone=C83LgGb,9,2,37,0,0.05405405405405406,0,0,-1,0,lcloud-ilogin.com,2,0,15,0,0.0,/Espanol/,2,0,7,0,0.0,iphone=C83LgGb,2,0,7,0,0.0,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
152,0.0,https://icloud-dev-sa.com/Espanol/?iphone=C83LgGb,10,2,37,0,0.05405405405405406,0,1,-1,0,icloud-dev-sa.com,3,0,14,0,0.0,/Espanol/,2,0,7,0,0.0,iphone=C83LgGb,2,0,7,0,0.0,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
153,0.0,https://app-icloud-ld.com/Espanol/index2.php?iphone=C83LgGb&auth=,12,3,49,0,0.061224489795918366,0,1,-1,0,app-icloud-ld.com,3,0,14,0,0.0,/Espanol/index2.php,3,1,15,0,0.06666666666666667,iphone=C83LgGb&auth=,3,1,15,0,0.06666666666666667,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
154,0.0,http://icloud-dev-sa.com/Espanol/?iphone=C83LgGb,10,2,36,0,0.05555555555555555,0,0,-1,0,icloud-dev-sa.com,3,0,14,0,0.0,/Espanol/,2,0,7,0,0.0,iphone=C83LgGb,2,0,7,0,0.0,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
155,0.0,https://icloud-dev-sa.com/Espanol/index2.php?iphone=C83LgGb&auth=,12,3,49,0,0.061224489795918366,0,1,-1,0,icloud-dev-sa.com,3,0,14,0,0.0,/Espanol/index2.php,3,1,15,0,0.06666666666666667,iphone=C83LgGb&auth=,3,1,15,0,0.06666666666666667,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
156,0.0,https://icloud-dev-rs.com/Espanol/index2.php?iphone=C83LgGb&auth=,12,3,49,0,0.061224489795918366,0,1,-1,0,icloud-dev-rs.com,3,0,14,0,0.0,/Espanol/index2.php,3,1,15,0,0.06666666666666667,iphone=C83LgGb&auth=,3,1,15,0,0.06666666666666667,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
157,0.0,https://icloud-dev-rs.com/Espanol/?iphone=C83LgGb,10,2,37,0,0.05405405405405406,0,1,-1,0,icloud-dev-rs.com,3,0,14,0,0.0,/Espanol/,2,0,7,0,0.0,iphone=C83LgGb,2,0,7,0,0.0,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
158,0.0,https://app-icloud-ld.com/Espanol/?iphone=C83LgGb,10,2,37,0,0.05405405405405406,0,1,-1,0,app-icloud-ld.com,3,0,14,0,0.0,/Espanol/,2,0,7,0,0.0,iphone=C83LgGb,2,0,7,0,0.0,6,6.0,6,6,0.0,6.0,0,0.0,7,7.0,7,5,2.0,5.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
159,0.0,https://appleid.helps-login.us/fmi/?ID=5760,10,4,29,0,0.13793103448275862,0,1,-1,0,appleid.helps-login.us,3,0,19,0,0.0,/fmi/,2,0,3,0,0.0,ID=5760,2,0,3,0,0.0,2,2.0,2,2,0.0,2.0,0,0.0,4,4.0,4,0,4.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
160,0.0,https://appleid.helps-login.us/fmi/find/index.php?ID=5760&auth=,13,4,45,0,0.08888888888888889,0,1,-1,0,appleid.helps-login.us,3,0,19,0,0.0,/fmi/find/index.php,4,0,15,0,0.0,ID=5760&auth=,4,0,15,0,0.0,2,2.0,2,2,0.0,2.0,0,0.0,4,4.0,4,0,4.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
161,0.0,https://alisonwilkinson.net/tanmergo/,6,0,31,0,0.0,0,1,-1,0,alisonwilkinson.net,1,0,18,0,0.0,/tanmergo/,2,0,8,0,0.0,,2,0,8,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
162,0.0,https://www.tubetorial.com/wp-content/plugins/freedom/bb/index.php,12,0,54,0,0.0,0,1,-1,0,www.tubetorial.com,2,0,16,0,0.0,/wp-content/plugins/freedom/bb/index.php,7,0,33,0,0.0,,7,0,33,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
163,0.0,https://signsolutions.org.in/skin/att/index.html,9,0,39,0,0.0,0,1,-1,0,signsolutions.org.in,2,0,18,0,0.0,/skin/att/index.html,4,0,16,0,0.0,,4,0,16,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,html,0,0,4,0,0.0,0.0
164,0.0,http://www.boehmtrack.icu/A/FBG/,8,0,24,0,0.0,0,0,-1,0,www.boehmtrack.icu,2,0,16,0,0.0,/A/FBG/,3,0,4,0,0.0,,3,0,4,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
165,0.0,https://pharmacieducarrousel.com/eBay.signin.de.eBysignin,8,0,49,0,0.0,0,1,-1,0,pharmacieducarrousel.com,1,0,23,0,0.0,/eBay.signin.de.eBysignin,4,0,21,0,0.0,,4,0,21,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,eBysignin,0,0,9,0,0.0,0.0
166,0.0,https://pearlfever.ca/wp-content/neslso/morgan/step2.php,10,1,45,0,0.022222222222222223,0,1,-1,0,pearlfever.ca,1,0,12,0,0.0,/wp-content/neslso/morgan/step2.php,6,1,28,0,0.03571428571428571,,6,1,28,0,0.03571428571428571,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
167,0.0,https://pearlfever.ca/wp-content/neslso/morgan/emalpas.php?cmd=login_submit&id=$praga$praga&session=$praga$praga,15,0,91,0,0.0,0,1,-1,0,pearlfever.ca,1,0,12,0,0.0,/wp-content/neslso/morgan/emalpas.php,6,0,31,0,0.0,cmd=login_submit&id=$praga$praga&session=$praga$praga,6,0,31,0,0.0,12,4.0,7,12,0.0,4.0,0,0.0,36,12.0,12,31,0.0,10.333333333333334,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
168,0.0,https://pearlfever.ca/wp-content/neslso/morgan/connecting.php,10,0,51,0,0.0,0,1,-1,0,pearlfever.ca,1,0,12,0,0.0,/wp-content/neslso/morgan/connecting.php,6,0,34,0,0.0,,6,0,34,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
169,0.0,https://pearlfever.ca/wp-content/neslso/morgan/emalpas_error.php,11,0,53,0,0.0,0,1,-1,0,pearlfever.ca,1,0,12,0,0.0,/wp-content/neslso/morgan/emalpas_error.php,7,0,36,0,0.0,,7,0,36,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
170,0.0,https://therapedicdirect.com/crlink/emalpas_error.php,8,0,45,0,0.0,0,1,-1,0,therapedicdirect.com,1,0,19,0,0.0,/crlink/emalpas_error.php,4,0,21,0,0.0,,4,0,21,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
171,0.0,https://myafribusiness.com/css/worldpadoo/emalpas_error.php,9,0,50,0,0.0,0,1,-1,0,myafribusiness.com,1,0,17,0,0.0,/css/worldpadoo/emalpas_error.php,5,0,28,0,0.0,,5,0,28,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
172,0.0,https://myafribusiness.com/css/worldpadoo/step2.php,8,1,42,0,0.023809523809523808,0,1,-1,0,myafribusiness.com,1,0,17,0,0.0,/css/worldpadoo/step2.php,4,1,20,0,0.05,,4,1,20,0,0.05,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
173,0.0,https://therapedicdirect.com/crlink/step2.php,7,1,37,0,0.02702702702702703,0,1,-1,0,therapedicdirect.com,1,0,19,0,0.0,/crlink/step2.php,3,1,13,0,0.07692307692307693,,3,1,13,0,0.07692307692307693,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
174,0.0,http://harmonie-durchhausen.de/well/verify.html,8,0,39,0,0.0,0,0,-1,0,harmonie-durchhausen.de,2,0,21,0,0.0,/well/verify.html,3,0,14,0,0.0,,3,0,14,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,html,0,0,4,0,0.0,0.0
175,0.0,https://account-update.amazon.co.jp.anazomsdjhjsa42sca32sdc.icu/,10,4,50,0,0.08,0,1,-1,0,account-update.amazon.co.jp.anazomsdjhjsa42sca32sdc.icu,6,4,45,0,0.08888888888888889,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
176,0.0,https://myafribusiness.com/css/worldpadoo/emalpas.php?cmd=login_submit&id=$praga$praga&session=$praga$praga,13,0,88,0,0.0,0,1,-1,0,myafribusiness.com,1,0,17,0,0.0,/css/worldpadoo/emalpas.php,4,0,23,0,0.0,cmd=login_submit&id=$praga$praga&session=$praga$praga,4,0,23,0,0.0,12,4.0,7,12,0.0,4.0,0,0.0,36,12.0,12,31,0.0,10.333333333333334,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
177,0.0,https://amazon.account-update.amazon.co.jp.anazomsdjhjsa42sca32sdc.icu/,11,4,56,0,0.07142857142857142,0,1,-1,0,amazon.account-update.amazon.co.jp.anazomsdjhjsa42sca32sdc.icu,7,4,51,0,0.0784313725490196,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
178,0.0,https://mysocialevents.com/gfhbjnknjhgv/emalpas.php?cmd=login_submit&id=$praga$praga&session=$praga$praga,12,0,87,0,0.0,0,1,-1,0,mysocialevents.com,1,0,17,0,0.0,/gfhbjnknjhgv/emalpas.php,3,0,22,0,0.0,cmd=login_submit&id=$praga$praga&session=$praga$praga,3,0,22,0,0.0,12,4.0,7,12,0.0,4.0,0,0.0,36,12.0,12,31,0.0,10.333333333333334,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
179,0.0,https://therapedicdirect.com/crlink/emalpas.php?cmd=login_submit&id=$praga$praga&session=$praga$praga,12,0,83,0,0.0,0,1,-1,0,therapedicdirect.com,1,0,19,0,0.0,/crlink/emalpas.php,3,0,16,0,0.0,cmd=login_submit&id=$praga$praga&session=$praga$praga,3,0,16,0,0.0,12,4.0,7,12,0.0,4.0,0,0.0,36,12.0,12,31,0.0,10.333333333333334,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
180,0.0,https://mcoaccountants.com/xcvbn/emalpas_error.php,8,0,42,0,0.0,0,1,-1,0,mcoaccountants.com,1,0,17,0,0.0,/xcvbn/emalpas_error.php,4,0,20,0,0.0,,4,0,20,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
181,0.0,https://mcoaccountants.com/xcvbn/step2.php,7,1,34,0,0.029411764705882353,0,1,-1,0,mcoaccountants.com,1,0,17,0,0.0,/xcvbn/step2.php,3,1,12,0,0.08333333333333333,,3,1,12,0,0.08333333333333333,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
182,0.0,https://mcoaccountants.com/xcvbn/emalpas.php?cmd=login_submit&id=$praga$praga&session=$praga$praga,12,0,80,0,0.0,0,1,-1,0,mcoaccountants.com,1,0,17,0,0.0,/xcvbn/emalpas.php,3,0,15,0,0.0,cmd=login_submit&id=$praga$praga&session=$praga$praga,3,0,15,0,0.0,12,4.0,7,12,0.0,4.0,0,0.0,36,12.0,12,31,0.0,10.333333333333334,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
183,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/login.php,8,20,47,0,0.425531914893617,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/login.php,4,20,33,0,0.6060606060606061,,4,20,33,0,0.6060606060606061,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
184,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action.php?cmd=login_submit&id=4716f44adf7139f58e3bb82d30df2ffd4716f44adf7139f58e3bb82d30df2ffd&session=4716f44adf7139f58e3bb82d30df2ffd4716f44adf7139f58e3bb82d30df2ffd,13,92,127,0,0.7244094488188977,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action.php,4,20,34,0,0.5882352941176471,cmd=login_submit&id=4716f44adf7139f58e3bb82d30df2ffd4716f44adf7139f58e3bb82d30df2ffd&session=4716f44adf7139f58e3bb82d30df2ffd4716f44adf7139f58e3bb82d30df2ffd,4,20,34,0,0.5882352941176471,12,4.0,7,12,0.0,4.0,0,0.0,140,46.666666666666664,64,67,24.0,22.333333333333332,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
