phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6283220,http://fr.movieproxy.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,http://www.phishtank.com/phish_detail.php?phish_id=6283220,2019-11-17T02:02:50+00:00,yes,2019-11-20T05:57:46+00:00,yes,Other
6283212,https://digitalkoff.com/YP/settin,http://www.phishtank.com/phish_detail.php?phish_id=6283212,2019-11-17T02:02:26+00:00,yes,2019-11-17T02:06:47+00:00,yes,Other
6283213,https://digitalkoff.com/YP/settin/,http://www.phishtank.com/phish_detail.php?phish_id=6283213,2019-11-17T02:02:26+00:00,yes,2019-11-17T02:06:47+00:00,yes,Other
6283125,http://sattvagroupexotic.in/image,http://www.phishtank.com/phish_detail.php?phish_id=6283125,2019-11-16T22:01:00+00:00,yes,2019-11-16T23:11:51+00:00,yes,Other
6283072,http://sattvagroupexotic.in/image/,http://www.phishtank.com/phish_detail.php?phish_id=6283072,2019-11-16T19:45:11+00:00,yes,2019-11-16T19:46:28+00:00,yes,Other
6283034,http://icloud.com.id-apples.support/itunes/,http://www.phishtank.com/phish_detail.php?phish_id=6283034,2019-11-16T19:00:37+00:00,yes,2019-11-16T20:59:53+00:00,yes,Other
6282970,http://icloud.com.id-apples.support/itunes,http://www.phishtank.com/phish_detail.php?phish_id=6282970,2019-11-16T17:00:37+00:00,yes,2019-11-16T21:55:06+00:00,yes,Other
6282962,http://lntrealtly-seawoods.co.in/up/,http://www.phishtank.com/phish_detail.php?phish_id=6282962,2019-11-16T16:45:14+00:00,yes,2019-11-23T20:50:23+00:00,yes,Other
6282961,http://lodhagroup-belmondo.co.in/op/,http://www.phishtank.com/phish_detail.php?phish_id=6282961,2019-11-16T16:45:13+00:00,yes,2019-11-23T20:51:04+00:00,yes,Other
6282932,https://www.startimes.com/f.aspx?t=37,http://www.phishtank.com/phish_detail.php?phish_id=6282932,2019-11-16T16:04:11+00:00,yes,2019-11-16T16:05:22+00:00,yes,PayPal
6282893,http://www.vinilapila.it/WgsflKYT-Supply-Silicone-Chew-Pendant-Factories-Hot-Selling-Silicon-Collapsible-Sports-Water-Dr-siliconeodm-26203711.html,http://www.phishtank.com/phish_detail.php?phish_id=6282893,2019-11-16T15:05:37+00:00,yes,2019-11-16T15:06:03+00:00,yes,"ABSA Bank"
6282816,http://fr.freevideoproxy.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,http://www.phishtank.com/phish_detail.php?phish_id=6282816,2019-11-16T14:03:38+00:00,yes,2019-11-20T06:16:00+00:00,yes,Other
6282781,https://royalland.com.tr/inoufdls/b2e3a1aff2f987a34e385d5010571d62/view/login.php?cmd=login_submit&amp;id=45e6dfe4eb4737436b20311005f531ab45e6dfe4eb4737436b20311005f531ab&amp;session=45e6dfe4eb4737436b20311005f531ab45e6dfe4eb4737436b20311005f531ab,http://www.phishtank.com/phish_detail.php?phish_id=6282781,2019-11-16T14:01:12+00:00,yes,2019-11-16T14:03:15+00:00,yes,Other
6282780,https://royalland.com.tr/inoufdls/b2e3a1aff2f987a34e385d5010571d62/view/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6282780,2019-11-16T14:01:08+00:00,yes,2019-11-16T14:03:15+00:00,yes,Other
6282779,https://royalland.com.tr/inoufdls/5b798192e918e176570b2ff3f389cbba/view/login.php?cmd=login_submit&amp;id=7c2668e0e6200558735b3590b8c0eed67c2668e0e6200558735b3590b8c0eed6&amp;session=7c2668e0e6200558735b3590b8c0eed67c2668e0e6200558735b3590b8c0eed6,http://www.phishtank.com/phish_detail.php?phish_id=6282779,2019-11-16T14:01:04+00:00,yes,2019-11-16T14:02:36+00:00,yes,Other
6282778,https://royalland.com.tr/inoufdls/5b798192e918e176570b2ff3f389cbba/view/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6282778,2019-11-16T14:01:00+00:00,yes,2019-11-16T14:02:36+00:00,yes,Other
6282777,https://royalland.com.tr/inoufdls/4586c29c4d653d55af40c0757cb3de46/view/login.php?cmd=login_submit&amp;id=195fa0315bbd996a1cfebfb8647d7087195fa0315bbd996a1cfebfb8647d7087&amp;session=195fa0315bbd996a1cfebfb8647d7087195fa0315bbd996a1cfebfb8647d7087,http://www.phishtank.com/phish_detail.php?phish_id=6282777,2019-11-16T14:00:56+00:00,yes,2019-11-16T14:02:36+00:00,yes,Other
6282776,https://royalland.com.tr/inoufdls/4586c29c4d653d55af40c0757cb3de46/view/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6282776,2019-11-16T14:00:52+00:00,yes,2019-11-16T14:02:36+00:00,yes,Other
6282775,https://royalland.com.tr/inoufdls/dc0e9d0ce0687d82b8a87bbef0abfe77/view/login.php?cmd=login_submit&amp;id=81115e748a42112573a22c9667c3974681115e748a42112573a22c9667c39746&amp;session=81115e748a42112573a22c9667c3974681115e748a42112573a22c9667c39746,http://www.phishtank.com/phish_detail.php?phish_id=6282775,2019-11-16T14:00:48+00:00,yes,2019-11-16T14:01:57+00:00,yes,Other
6282774,https://royalland.com.tr/inoufdls/dc0e9d0ce0687d82b8a87bbef0abfe77/view/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6282774,2019-11-16T14:00:44+00:00,yes,2019-11-16T14:01:57+00:00,yes,Other
6282762,http://elanlimitedgurgaon.com/image/,http://www.phishtank.com/phish_detail.php?phish_id=6282762,2019-11-16T13:45:15+00:00,yes,2019-11-16T13:47:49+00:00,yes,Other
6282750,http://sobhainternationalcitygurgaon.in/op/,http://www.phishtank.com/phish_detail.php?phish_id=6282750,2019-11-16T13:45:09+00:00,yes,2019-11-16T13:45:52+00:00,yes,Other
6282742,http://www.nnkahen.com/index.php?main_page=login,http://www.phishtank.com/phish_detail.php?phish_id=6282742,2019-11-16T13:16:10+00:00,yes,2019-11-23T20:56:24+00:00,yes,Other
6282601,http://duongtrankids.com/admin/webroot/img/logim.php,http://www.phishtank.com/phish_detail.php?phish_id=6282601,2019-11-16T09:00:54+00:00,yes,2019-11-16T09:01:31+00:00,yes,Other
6282589,http://zbavit.live/Special.html,http://www.phishtank.com/phish_detail.php?phish_id=6282589,2019-11-16T08:25:04+00:00,yes,2019-11-23T05:32:43+00:00,yes,Other
6282586,http://zbavit.live/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6282586,2019-11-16T08:15:44+00:00,yes,2019-11-23T05:30:47+00:00,yes,Other
6282578,http://zbavit.live/contact.html,http://www.phishtank.com/phish_detail.php?phish_id=6282578,2019-11-16T08:01:45+00:00,yes,2019-11-16T13:11:10+00:00,yes,Other
6282475,http://travelersofmadagascar.com/fonts/update/chaseonline/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6282475,2019-11-16T04:01:37+00:00,yes,2019-11-16T04:04:55+00:00,yes,Other
6282422,http://pkk.depok.go.id/doc46453/casts,http://www.phishtank.com/phish_detail.php?phish_id=6282422,2019-11-16T03:00:30+00:00,yes,2019-11-16T03:01:53+00:00,yes,Other
6282421,http://office365-microsoft-online.com/signin,http://www.phishtank.com/phish_detail.php?phish_id=6282421,2019-11-16T03:00:26+00:00,yes,2019-11-16T03:01:53+00:00,yes,Other
6282381,https://pkk.depok.go.id/doc46453/casts/,http://www.phishtank.com/phish_detail.php?phish_id=6282381,2019-11-16T02:02:41+00:00,yes,2019-11-16T02:08:36+00:00,yes,Other
6282380,http://pkk.depok.go.id/doc46453/casts/,http://www.phishtank.com/phish_detail.php?phish_id=6282380,2019-11-16T02:02:38+00:00,yes,2019-11-16T02:08:36+00:00,yes,Other
6282366,http://office365-microsoft-online.com/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6282366,2019-11-16T02:01:40+00:00,yes,2019-11-16T02:05:19+00:00,yes,Other
6282359,https://royalland.com.tr/inoufdls/fedf82d2f0f9b21d23e9efa46b3404b3/view/login.php?cmd=login_submit&amp;id=a95e24d8a940954e4eb782f185ef1202a95e24d8a940954e4eb782f185ef1202&amp;session=a95e24d8a940954e4eb782f185ef1202a95e24d8a940954e4eb782f185ef1202,http://www.phishtank.com/phish_detail.php?phish_id=6282359,2019-11-16T02:01:10+00:00,yes,2019-11-16T02:03:59+00:00,yes,Other
6282358,https://royalland.com.tr/inoufdls/fedf82d2f0f9b21d23e9efa46b3404b3/view/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6282358,2019-11-16T02:01:06+00:00,yes,2019-11-16T02:04:00+00:00,yes,Other
6282032,http://www.goglobalbiz.de/QjWbPhQ-High-Quality-3d-Scanner-For-Inspection-Products-Cheap-Price-Used-Konica-Minolta-Bizhub-C6-digitalmanu-25943044.html,http://www.phishtank.com/phish_detail.php?phish_id=6282032,2019-11-15T17:06:08+00:00,yes,2019-11-15T17:07:05+00:00,yes,"ABSA Bank"
6282011,http://honeysaienterprises.com/IF/IO/Account/index.php?email=cu=tomersupport@11st.co.kr,http://www.phishtank.com/phish_detail.php?phish_id=6282011,2019-11-15T17:00:35+00:00,yes,2019-11-15T17:06:26+00:00,yes,Other
6281988,https://osteen-as.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6281988,2019-11-15T16:15:40+00:00,yes,2019-11-15T16:16:58+00:00,yes,Other
6281980,https://clap-lista.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6281980,2019-11-15T16:14:43+00:00,yes,2019-11-23T21:01:40+00:00,yes,Other
6281981,https://and-most.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6281981,2019-11-15T16:14:43+00:00,yes,2019-11-23T20:59:02+00:00,yes,Other
6281978,https://cop-ado.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6281978,2019-11-15T16:13:41+00:00,yes,2019-11-23T21:02:58+00:00,yes,Other
6281903,http://suplyverhelpp.com/secure/33b1b24969e8f5f8aa13f569fa1576a6/index.php?ssl_id=633573aba8a59e1940216347dae93665,http://www.phishtank.com/phish_detail.php?phish_id=6281903,2019-11-15T14:58:30+00:00,yes,2020-01-11T05:25:43+00:00,yes,PayPal
6281843,https://travelersofmadagascar.com/fonts/update/chaseonline/update.profile.php,http://www.phishtank.com/phish_detail.php?phish_id=6281843,2019-11-15T14:03:01+00:00,yes,2019-11-15T14:07:31+00:00,yes,Other
6281775,https://ccfleet.co.za/.xl/newmweb/MWEB/NewMweb.html,http://www.phishtank.com/phish_detail.php?phish_id=6281775,2019-11-15T12:46:37+00:00,yes,2019-11-20T08:43:42+00:00,yes,Other
6281611,https://desjardins-mobile-aga.getsandbox.com/identifiantunique/applicationnative,http://www.phishtank.com/phish_detail.php?phish_id=6281611,2019-11-15T08:23:28+00:00,yes,2019-11-15T08:25:05+00:00,yes,Other
6281442,https://s.id/mor2019caixconta,http://www.phishtank.com/phish_detail.php?phish_id=6281442,2019-11-15T03:54:19+00:00,yes,2019-11-23T07:40:59+00:00,yes,Caixa
6281441,http://s.id/mor2019caixconta,http://www.phishtank.com/phish_detail.php?phish_id=6281441,2019-11-15T03:54:16+00:00,yes,2019-11-23T07:40:38+00:00,yes,Caixa
6281422,https://travelersofmadagascar.com/fonts/update/chaseonline/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6281422,2019-11-15T03:00:52+00:00,yes,2019-11-15T03:02:33+00:00,yes,Other
6281390,https://fr.proxy.al/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,http://www.phishtank.com/phish_detail.php?phish_id=6281390,2019-11-15T02:05:08+00:00,yes,2019-11-20T07:17:46+00:00,yes,Other
6281389,http://fr.proxy.al/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,http://www.phishtank.com/phish_detail.php?phish_id=6281389,2019-11-15T02:05:07+00:00,yes,2019-11-20T07:17:46+00:00,yes,Other
6281388,https://bo934pesdisz.appspot.com/ET5&amp;FR4oqUmOwUdgvsOx29YfoRM8a9fv7YLLLd&amp;-!&amp;@QmcTuIz1pis80q6K9oShCXOaxMwAP&amp;!@bThNs7GIfBWOY4rCqRn&amp;!@-FoUWX1Dr5NYB8tPKROQKIsjzqxQjPPdm&amp;gygU84Nfil2hQOBksM&amp;FhrH6sGLG9x6mcQWn8fE4mW2&amp;syI6l6ZV&amp;hPRMAQgLO-4ZB1ixLtnlmIoEkGQEZLIrGXCYu&amp;HVwHDO&amp;A&amp;Eibq&amp;L6ASY6qS2hTxmqt72nqVEXgVi4kGbKLX/NYXytbj&amp;du9KYPUaxLE&amp;zPHEZb&amp;qiq23J4fgZ4&amp;f0lMhvmnWeMmA&amp;Cc2uwImML8&amp;jC,http://www.phishtank.com/phish_detail.php?phish_id=6281388,2019-11-15T02:05:03+00:00,yes,2019-11-15T02:12:41+00:00,yes,Other
6281356,https://ns3pssionntngoal.app.link/vCmltqAjz1,http://www.phishtank.com/phish_detail.php?phish_id=6281356,2019-11-15T02:02:51+00:00,yes,2019-11-15T02:07:20+00:00,yes,Other
6281306,http://tierras-andinas.com/css/update/chaseonline/login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6281306,2019-11-15T01:02:07+00:00,yes,2019-11-15T01:04:17+00:00,yes,Other
6281191,http://dazul.com.ar/templates/as002022free/js/jscolors/dr.php,http://www.phishtank.com/phish_detail.php?phish_id=6281191,2019-11-14T22:53:41+00:00,yes,2019-11-23T07:33:57+00:00,yes,Other
6281135,https://umnnp-my.sharepoint.com/personal/tansen_umn_org_np/_layouts/15/WopiFrame.aspx?guestaccesstoken=GVehtuWUbrvu5RHmT%2fm%2bHTc1nJieN%2bm61CZ2itVK%2fFM%3d&docid=1_1da3de5eab0d94e15be3d9b5e4713727d&wdFormId=%7BFF79B283%2D5CAE%2D4953%2DA3EF%2DD7E3DEA04EB6%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6281135,2019-11-14T20:48:53+00:00,yes,2019-11-24T11:22:20+00:00,yes,Other
6281130,http://poilities-aation.com/log_index.php?page=allmess_miru&s=1573662982&cid=12489&mid=27666499&ddv=ad7ffd24438147318eb260b864897453,http://www.phishtank.com/phish_detail.php?phish_id=6281130,2019-11-14T20:44:13+00:00,yes,2019-11-14T20:45:46+00:00,yes,Other
6281121,http://piramalrealty-mulund.co.in/up/,http://www.phishtank.com/phish_detail.php?phish_id=6281121,2019-11-14T20:30:11+00:00,yes,2019-11-24T11:21:56+00:00,yes,Other
6281099,https://paymentnotificationnow.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6281099,2019-11-14T20:00:58+00:00,yes,2019-11-15T22:31:54+00:00,yes,Other
6281069,https://c2abs004.caspio.com/dp/32818000f567e8c52c414efab512,http://www.phishtank.com/phish_detail.php?phish_id=6281069,2019-11-14T19:32:32+00:00,yes,2019-11-22T08:15:58+00:00,yes,Other
6280939,http://services.runescape.com-zx.ru,http://www.phishtank.com/phish_detail.php?phish_id=6280939,2019-11-14T17:49:44+00:00,yes,2019-11-14T17:50:42+00:00,yes,RuneScape
6280888,http://shethia-imperialavenue.co.in/op/,http://www.phishtank.com/phish_detail.php?phish_id=6280888,2019-11-14T16:30:13+00:00,yes,2019-11-24T07:25:56+00:00,yes,Other
6280876,https://netorgft2223515-my.sharepoint.com/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=xAMH1YiE5ztBEHYMkWldCb6bKcF1kqp13dWjvausWg4%3d&docid=1_10f85e31d21194b00bc5c96bd48a6a4fc&wdFormId=%7B702D2762%2DF654%2D423B%2DBA6B%2D850079F6ED46%7D&action=formsubmit&cid=1dae315f-39cb-430d-b680-e50b0146e685,http://www.phishtank.com/phish_detail.php?phish_id=6280876,2019-11-14T16:21:48+00:00,yes,2019-11-19T02:30:47+00:00,yes,Other
6280851,http://millermedtech.com/dm/daum/daaum/,http://www.phishtank.com/phish_detail.php?phish_id=6280851,2019-11-14T16:00:24+00:00,yes,2019-11-14T16:01:20+00:00,yes,Other
6280666,https://bkksoft.me/sc/login.php?cmd=login_submit&amp;id=8f45f6a991872b1b7b75ab8bd0b9eae98f45f6a991872b1b7b75ab8bd0b9eae9&amp;session=8f45f6a991872b1b7b75ab8bd0b9eae98f45f6a991872b1b7b75ab8bd0b9eae9,http://www.phishtank.com/phish_detail.php?phish_id=6280666,2019-11-14T14:03:37+00:00,yes,2019-11-14T14:09:20+00:00,yes,Other
6280664,https://bkksoft.me/sc/surf4.php,http://www.phishtank.com/phish_detail.php?phish_id=6280664,2019-11-14T14:03:27+00:00,yes,2019-11-14T14:09:20+00:00,yes,Other
6280663,https://bkksoft.me/sc/login.php?cmd=login_submit&amp;id=f91f5008454f71a82e88e97b8d9949c5f91f5008454f71a82e88e97b8d9949c5&amp;session=f91f5008454f71a82e88e97b8d9949c5f91f5008454f71a82e88e97b8d9949c5,http://www.phishtank.com/phish_detail.php?phish_id=6280663,2019-11-14T14:03:22+00:00,yes,2019-11-14T14:08:41+00:00,yes,Other
6280631,http://millermedtech.com/dm/daum/daaum,http://www.phishtank.com/phish_detail.php?phish_id=6280631,2019-11-14T14:01:17+00:00,yes,2019-11-14T14:03:23+00:00,yes,Other
6280427,https://ytu47sdza.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6280427,2019-11-14T09:20:30+00:00,yes,2019-11-14T09:21:38+00:00,yes,Microsoft
6280425,https://rwdsbbtefeer.appspot.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6280425,2019-11-14T09:20:08+00:00,yes,2019-11-14T09:20:59+00:00,yes,Microsoft
6280321,http://omalight.com/wp-admin/user/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6280321,2019-11-14T08:04:55+00:00,yes,2019-11-23T20:52:25+00:00,yes,Other
6280267,http://leafletprintingsydney.com.au/old/images/wow/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6280267,2019-11-14T06:02:12+00:00,yes,2019-11-14T06:04:32+00:00,yes,Other
6280139,https://fr.sslsecureproxy.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,http://www.phishtank.com/phish_detail.php?phish_id=6280139,2019-11-14T02:05:30+00:00,yes,2019-11-14T02:12:50+00:00,yes,Other
6280138,http://fr.sslsecureproxy.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL2ltcHJlc3Npb24ucGhwL2ZhMTUyNWYyZjE1ZDk0Lz9hcGlfa2V5PTI2MDg5MDU0NzExNSZsaWQ9MTE1JnBheWxvYWQ9JTdCJTIyc291cmNlJTIyJTNBJTIyanNzZGslMjIlN0Q-,http://www.phishtank.com/phish_detail.php?phish_id=6280138,2019-11-14T02:05:29+00:00,yes,2019-11-14T02:12:50+00:00,yes,Other
6280025,https://s.id/amr2019CAIXA,http://www.phishtank.com/phish_detail.php?phish_id=6280025,2019-11-14T00:03:14+00:00,yes,2019-11-23T21:11:18+00:00,yes,Other
6280024,http://s.id/amr2019CAIXA,http://www.phishtank.com/phish_detail.php?phish_id=6280024,2019-11-14T00:03:11+00:00,yes,2019-11-23T20:53:45+00:00,yes,Other
6279874,https://ayjegvgm.livedrive.com/item/d0e80f15fced43ee86a8d580e339bc63,http://www.phishtank.com/phish_detail.php?phish_id=6279874,2019-11-13T21:42:21+00:00,yes,2019-11-13T21:42:59+00:00,yes,Other
6279808,https://673833898354510-dot-uhg-uij-esy.appspot.com/skejolwahfjr/?email=,http://www.phishtank.com/phish_detail.php?phish_id=6279808,2019-11-13T20:11:12+00:00,yes,2019-11-27T01:57:58+00:00,yes,Other
6279671,https://mbxlhdwur.appspot.com/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6279671,2019-11-13T17:52:03+00:00,yes,2019-11-24T07:24:44+00:00,yes,Microsoft
6279594,https://codas-mote.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279594,2019-11-13T16:29:36+00:00,yes,2019-11-13T16:30:44+00:00,yes,Other
6279589,https://cus-mole.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279589,2019-11-13T16:28:36+00:00,yes,2019-11-14T20:46:11+00:00,yes,Other
6279570,https://lekin-at.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279570,2019-11-13T16:25:47+00:00,yes,2019-11-15T21:14:49+00:00,yes,Other
6279575,https://fote-mas.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279575,2019-11-13T16:25:47+00:00,yes,2019-11-13T16:27:27+00:00,yes,Other
6279579,https://fore-macup.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279579,2019-11-13T16:25:47+00:00,yes,2019-11-13T16:27:27+00:00,yes,Other
6279408,https://zacoindus.com/.DocuSign/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,http://www.phishtank.com/phish_detail.php?phish_id=6279408,2019-11-13T14:00:54+00:00,yes,2019-11-13T14:03:10+00:00,yes,Other
6279329,https://fgiote-mas.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279329,2019-11-13T12:26:26+00:00,yes,2019-11-15T21:16:04+00:00,yes,Other
6279330,https://cobe-not.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279330,2019-11-13T12:26:26+00:00,yes,2019-11-15T21:15:59+00:00,yes,Other
6279324,https://asa-mos.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279324,2019-11-13T12:24:26+00:00,yes,2019-11-15T21:16:17+00:00,yes,Other
6279321,https://comasse-unade.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279321,2019-11-13T12:23:27+00:00,yes,2019-11-13T12:24:53+00:00,yes,Other
6279319,https://sas-mop.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=6279319,2019-11-13T12:22:26+00:00,yes,2019-11-15T21:16:30+00:00,yes,Other
6279302,http://efklidis.edu.gr/plugins/https3/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6279302,2019-11-13T12:05:11+00:00,yes,2019-11-23T20:47:41+00:00,yes,Other
6279298,http://www.premiumtickets-offer.com/?oai6X,http://www.phishtank.com/phish_detail.php?phish_id=6279298,2019-11-13T12:00:00+00:00,yes,2019-11-13T12:01:17+00:00,yes,Other
6279135,http://promehedinti.ro/wp-content/plugins/wpvlt/,http://www.phishtank.com/phish_detail.php?phish_id=6279135,2019-11-13T08:31:12+00:00,yes,2019-11-14T08:48:20+00:00,yes,Other
6279071,http://vkuauth.ru/votes,http://www.phishtank.com/phish_detail.php?phish_id=6279071,2019-11-13T07:22:31+00:00,yes,2019-11-13T07:34:59+00:00,yes,Other
6279070,http://vkuauth.ru/auth,http://www.phishtank.com/phish_detail.php?phish_id=6279070,2019-11-13T07:22:30+00:00,yes,2019-11-13T07:34:59+00:00,yes,Other
6279069,http://leicam.com.au/upgrade_user/index.php?email=vlt@hll.mpg.de,http://www.phishtank.com/phish_detail.php?phish_id=6279069,2019-11-13T07:20:34+00:00,yes,2019-11-23T20:50:24+00:00,yes,Other
6279051,http://www.yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C994/myaccount/identity/?cmd=_session=&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6279051,2019-11-13T07:02:20+00:00,yes,2019-11-13T07:03:50+00:00,yes,Other
6278873,http://www.officialtobinbell.com/situasi-poker-online-indonesia-sokongan-implementasi-android-dan-ios,http://www.phishtank.com/phish_detail.php?phish_id=6278873,2019-11-13T03:01:01+00:00,yes,2019-11-13T03:03:40+00:00,yes,Other
6278835,http://peaceau.org/aubis/nuc/login.php?cmd=login_submit&amp;id=6a66b3df65e67a8d5fee3b1c66c6531c6a66b3df65e67a8d5fee3b1c66c6531c&amp;session=6a66b3df65e67a8d5fee3b1c66c6531c6a66b3df65e67a8d5fee3b1c66c6531c,http://www.phishtank.com/phish_detail.php?phish_id=6278835,2019-11-13T02:06:09+00:00,yes,2019-11-13T02:33:09+00:00,yes,Other
6278813,http://greenearthterrarium.com/ntflx/afab3e9707435d6b0888b566d7ad3ff8/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6278813,2019-11-13T02:04:55+00:00,yes,2019-11-13T02:28:33+00:00,yes,Other
6278809,http://changerstravels.com/support/01231320/cmd-login=2d31d5c9d52dd9c521620c808d5558d4,http://www.phishtank.com/phish_detail.php?phish_id=6278809,2019-11-13T02:04:47+00:00,yes,2019-11-13T02:27:53+00:00,yes,Other
6278810,http://changerstravels.com/support/01231320/cmd-login=2d31d5c9d52dd9c521620c808d5558d4/,http://www.phishtank.com/phish_detail.php?phish_id=6278810,2019-11-13T02:04:47+00:00,yes,2019-11-13T02:27:53+00:00,yes,Other
6278793,http://www.officialtobinbell.com/situasi-poker-online-indonesia-sokongan-implementasi-android-dan-ios/,http://www.phishtank.com/phish_detail.php?phish_id=6278793,2019-11-13T02:03:43+00:00,yes,2019-11-13T02:24:36+00:00,yes,Other
6278726,https://s.id/2019conta,http://www.phishtank.com/phish_detail.php?phish_id=6278726,2019-11-13T00:29:46+00:00,yes,2019-11-23T21:10:40+00:00,yes,Caixa
6278725,http://s.id/2019conta,http://www.phishtank.com/phish_detail.php?phish_id=6278725,2019-11-13T00:29:42+00:00,yes,2019-11-16T16:20:15+00:00,yes,Caixa
6278705,http://graphyte.agency/image/wait.php,http://www.phishtank.com/phish_detail.php?phish_id=6278705,2019-11-13T00:00:10+00:00,yes,2019-11-23T20:49:03+00:00,yes,PayPal
6278644,https://app.box.com/s/aju8uu3l7x4uusi7v53z09uk6rvwd161,http://www.phishtank.com/phish_detail.php?phish_id=6278644,2019-11-12T21:24:26+00:00,yes,2019-11-24T07:20:07+00:00,yes,Other
6278634,https://easysbyskegroup.com/images/hosts/greatness10.htm,http://www.phishtank.com/phish_detail.php?phish_id=6278634,2019-11-12T21:02:18+00:00,yes,2019-11-12T21:02:57+00:00,yes,Other
6278622,https://saudidiesel-my.sharepoint.com/personal/m_qasim_saudidiesel_com_sa/_layouts/15/WopiFrame.aspx?guestaccesstoken=%2bvEWh1HXiLMjXjeGF03NPlmtt44VSiJjfO4RV6Tv3Tw%3d&docid=1_151563f3f0c0f4a81b32bd7e4b29534f5&wdFormId=%7B7D9C12B3%2D74C6%2D45D0%2D9376%2D8ABABCF7821D%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6278622,2019-11-12T20:51:18+00:00,yes,2019-11-14T20:26:49+00:00,yes,Other
